no,id,title,Category
Post49308,1.23263E+11,听过一句话么？“我是个疯子，艺术家都是疯子”，这句话有几种理解方式，怎么理解就看你自己的了，然后，我想说，也许你的孩子是个天才呢，做父母的是引导，不要老想着自己的孩子怎么和别的孩子不一样之类的，看过【天才少女】么？电影里的小女孩就是个小大人，你是不是一定要理解成不正常呢？也许你的孩子就对那些没兴趣，至于是喜欢什么，喜欢那些，那就是你这个做母亲的一个引导，带他走入自己的世界，理解超出年纪的思想，思维，思考方式，会有不一样的发现。在看待方面，你必须把他当成一个人，不说成年人，但必须是一个独立的人，他是你的孩子，没错，这点不能改变，但是，如果这个是主观意识，那么，他做错事，或者提要求，或者撒娇之类的，你第一的想法就是满足，因为他是你的孩子，但是，如果你的第一想法是，他是个独立的人，那么你首先会想到，让他独立完成，比如想获取某些东西，就要有某些付出，比如给你捶捶腿，或者捏捏肩之类的事情。想得到某些东西，也必定是某些奖励，你得把他看成是独立的人，他的行动性，思维方式，以及自己所接触的东西，才会广泛，才会充足。比如，他询问你这句话什么意思，大多数父母都是告诉他什么意思，直接的告诉。而如果你把他当成一个独立的人，你首先要告诉他，如果你想了解这句话的意思，以我们现在的情况，有以下几种方式，第一，拿出字典，第二，等价交换，你想付出什么？这样的引导孩子，你会发现，与你的孩子不会存在沟通方面的问题，并且平日的生活也会添加很多的乐趣。有很多事情不是三言两语就能说完的，就这样吧。,0
Post49322,1.23267E+11,不靠谱的 机构可以教成自闭,0
Post49332,1.23268E+11,一直关注老师您的贴子，麻烦也拉我进群，我的微信号13156197226，希望能从您那里学到更多，帮助孩子。,0
Post49366,1.23273E+11,如果不确定孩子是不是自闭症，建议去正规医院找专业医生经过严格的检查步骤，最后判定。我从事特教以来，一直有家长问我自己的孩子是不是自闭症，我都会建议家长去医院而不是凭自己经验。自闭孩子看多了发现大众认识的只是教科书中的自闭儿童，但实际上有很多孩子并不是那样的。,0
Post49425,1.23281E+11,我家走路走很早，八九个月就扶着围栏站着11个月自己站着小心翼翼的挪动脚走几步。满周岁走得很顺了。就是不跟人交流愁死了,0
Post49439,1.23283E+11,最近会主动需求增多、对视也很好、应名也很好，看到熟悉的人会主动微笑去，出门关注人也多了，会指五官、知道简单物品名称，会简单指令。就是一直在生病，是不是经常带去人多的公共场所免疫力太弱了。注定晚上我又是一个不眠夜、记录时间凌晨5点,0
Post49451,1.23286E+11,"楼主您好，我又来请教了，孩子10月禁食，现在有好些进步了。前阵觉得孩子状态不错就买了一罐水解奶粉试试，结果吃了两天，一天3顿以后，应名又不太行了，又给停了。现在加了b12,买了一瓶活性叶酸胶囊，打算每天在喝的东西里面倒1/3到1/2胶囊的叶酸粉，不知道可行不？ http://imgsrc.baidu.com/forum/w%3D580/sign=eb033df639a85edffa8cfe2b795509d8/9489bf0e7bec54e761e34eb8b4389b504ec26abb.jpg http://imgsrc.baidu.com/forum/w%3D580/sign=437c448998cad1c8d0bbfc2f4f3f67c4/2c93bb315c6034a82dedec27c6134954082376bb.jpg",3
Post49520,1.23295E+11,我觉得不像，主要看社交，这么小的孩子各玩各的也算正常的，宝宝看人吗？你可以多跟他说话，看到啥说啥，比如去超市。可以拿那种很粗的火腿和很细的火腿告诉他什么是粗和细，指着刚做好的饭菜告诉他饭菜冒烟了，为什么冒烟呢因为太烫了。或者把玩具按颜色分类教他辨别各种颜色，可以先学会一种慢慢学别的就快多了。看到医院告诉他那是看病的地方，生病了要去看医生拿药。等等等等。对世界的认知提升了他就会说话了，至少我是这样教我儿子的,0
Post49618,1.23307E+11,加油会好的[玫瑰],0
Post49620,1.23308E+11,楼主继续更新呀！你宝宝怎么样了,0
Post49630,1.23311E+11,13964478355拉,0
Post49652,1.23315E+11,我之前在萌特做了几个月，老师比较没有耐心给解释，进步也不是很明显。后来还是在上海换了一家在徐汇区的一家机构，叫助儿飞翔。效果比较明显，我家做了言语跟大运动，还不错的。在上海的家长可以去问问。,1
Post49682,1.23321E+11,特殊学校不是免费的吗？,0
Post49747,1.23328E+11,楼主说的对，以前就是这样带孩子的，当时觉得只要不哭不闹就行，后悔，现在也没有带孩子去确诊，用心带孩子出去玩，多和他说话，现在活泼很多，只是还不开口说话，很急，刚好21个月！,0
Post49760,1.2333E+11,还有要的家长留下邮箱,2
Post49811,1.23336E+11,今天带他去参加婚礼，一进去灯光闪烁，然后儿子开始嘴里发出渍渍的赞叹声，一直盯着灯光看，这时有个小女孩路过，他说姐姐过来玩，人家没理他，为什么说像阿斯，家里有挂图他自己学上面的生活用品五张挂图全部自己学会了，然后找绘本让我读给他听，他现在会讲点绘本的内容，但是仅限于短句子，但是最主要的还是交流不行，有的话听不懂。今天放学幼儿园给过生日的小朋友蛋糕，他就不行了，要小朋友蛋糕，我说不行，他就自己在幼儿园走廊上喊我的蛋糕没有，我要蛋糕。,0
Post49828,1.23338E+11,麻烦拉我一下1123237243,0
Post49921,1.23355E+11,（2岁10个月）今天是我的生日，34岁了。最大的礼物，就是淼淼今天第一次说了8个字，看到邻居走了，他说，奶奶回家吃饭去了。,0
Post49925,1.23357E+11,不知道，我儿子也是这种情况，去医院说的是边缘线自闭症，目前在医院治疗,0
Post49980,1.23366E+11,"楼主的介绍有误！！！！！！！！！！[灯泡]

检查准妈妈是否为脆性X的染色体携带者
概据研究歞示，若妈妈是否为脆性X的染色体扝携带者，男婴有更大机会成为脆性X综合症的患者。因此，这脆性X综合症是包括了母血Y－染色体测试，怀孕妈妈可在孕6周时检测宝宝是否为男胎，从而再分析宝宝的患病风险率，让父母可为此而尽早做好应对措施。

怀孕妈妈无法通过无创DNA检测得知宝宝是否患病或携带，目前只能通过羊水穿刺进行检测；[玫瑰]",3
Post50001,1.2337E+11,特教17608288144,1
Post50008,1.23371E+11,你家宝贝现在什么样？可以说说吗？,0
Post50009,1.23371E+11,没见过奇迹。改变不一样的地方,0
Post50047,1.23376E+11,求进群 ！18001645286,0
Post50106,1.23388E+11,"情绪的表达与基本会话
情绪的表达对自闭症者来说非常重要,孩子如果不会表达情绪,常会引发问题行为,后果严重.
情绪表达包括两大部分,第一部分是个人情绪的表达,第二部分是社会性情绪的表达.个人情绪的表达包括高兴,生气,恐惧,难过,紧张,受伤,生病等基本情绪与惭愧,尴尬,骄傲,困惑等复杂情绪.社会性情绪的表达包括要求他人拥抱,玩游戏,与人分享,感谢他人,坚定拒绝他人,帮助他人,安抚他人,提供选择等.
情绪表达的第一步,是要能够侦测与感受到自己的情绪,第二步才是以适当的方式来表达情绪,第三步要能够提出适当纾解情绪的方法.能力差者,要先训练他们辨识自己与他人的情绪,了解喜怒哀乐的表情为何;能力较佳者,可以透过将个案行为录影,示范,现场指导,利用同侪与大人的提示等方式来加以进行.高功能者,可以透过情境模拟,角色扮演,社会性故事来进行情绪表达的训练,同时教导他们处理情绪的策略.
对於所有的自闭症者,在发生情绪的当下来教导他们如何表达情绪,效果最好.为了训练,有时可以故意制造情境,让自闭症者发生喜怒哀乐的情绪,然后即时教导他们如何表达情绪;例如提供给他喜爱的食物,练习难度较高的学习单,漠视或者拒绝他的请求等.此外,对所有的自闭症者,运用视觉提示的方法都有助益;即使是有口语能力的自闭症者,在情绪来时可能无法适切的以口语表达情绪,此时可以使用代表不同情绪的图卡或者文字.
会话有两种,一种是基本会话,即依一定的模式来进行会话,例如问对方叫什麼名字,家住哪里,就读什麼学校等比较有模式可套的会话;另一种是随意谈天性质的会话,此种会话能力的训练不容易,可以使用小团体的方式来加以训练,此处不特别讨论.
基本的会话在口语的训练部分,包括引起对话者的注意,打开话题,适切的维持话题,回应对话者的问题,适切的结束谈话等基本会话技巧.在非口语的部分,包括看著他人说话,保持适当的距离,分辨适当与不适当的身体接触,调整音量大小,等候他人的回应等.我们可以将各种常用的基本会话模式剧本化,例如打电话,接电话,自我介绍,到超商购物,借物,谢谢帮忙等;将这些基本会话,以剧本连环漫画的形式,来告知儿童会话的内容与流程,效果颇佳.
每一种基本会话的剧本都要准备好几套,以应付不同的情境需求;以接电话为例,最好设计有接家人,接亲戚,接同学,接陌生人电话,以及接打错电话者等不同的剧本,而且要把一些意外的情况考虑进去,例如电话突然断线.当儿童停在某个对话阶段,不知如何接下去时,可以依情况提示他,例如「说我是杨宗仁」,「现在要说什麼呢」.可用口语提示,也可以用图卡或字卡来提示,所有的会话剧本,都需要有模拟与真实情境的练习,效果才会好,也比较不会有类化上的困难.
会话能力的训练,是自闭症儿童融入团体很重要的一步,尤其是随意谈天的训练,更是交到朋友的关键因素之一.",0
Post50114,1.23388E+11,奇了怪了，今晚自己说了了一句：枕头怎么了？我看过去，乳胶枕头我给洗了，没套！好奇自己问出来的？还有一句：热死我了！自己说完，把外套脱了……处处????惊喜啊,0
Post50130,1.23389E+11,看样子像是注意力缺陷障碍，在中国叫多动症。,0
Post50178,1.23396E+11,宝妈宝爸们，看看《吸引力法则》，别再把负能量的信息扣在孩子的身上了！,1
Post50241,1.23404E+11,我今天去脑科医院，十分钟不到的检测，已经我三分钟不到填完的问卷，医生说我家宝宝自闭症，现在心跳加速，手发抖，不知道怎么办,0
Post50246,1.23404E+11,247997322,4
Post50253,1.23404E+11,方便的话可以加个微信吗？,0
Post50270,1.23406E+11,"首先解决孩子的情绪问题吧
赶紧干预，加油",0
Post50305,1.23412E+11,不喜欢和小朋友一起玩，对视不超过五秒,0
Post50308,1.23412E+11,我看到很多家长都推荐医院什么的，我之前在儿童医院试过，做了半年多，效果差强人意，我还是觉得私人机构好点，只是分国企还是私企而已，专业知识跟实操一点不输医院，还是一对一。医院哪里会一点一点去给你解释，直接敷衍了事，还是私人好点，会一点一点指导你。如果你是在上海，可以去试试徐汇区的一家儿童机构，我家孩子现在都差不多了，索性还好，还在不是很严重的那种。地址是在徐家汇环线广场1号楼13A,1
Post50311,1.23412E+11,一半对一半最好。上午幼儿园，下午机构。幼儿园主要教学也是在上午，下午就是睡觉，玩玩具，天气好就自由活动没啥学习的。,0
Post50312,1.23412E+11,感觉这一年孩子变化挺大的，已经很不错啦,0
Post50315,1.23413E+11,楼主加油，宝宝进步很大。,0
Post50335,1.23414E+11,"自闭症儿童口腔运作
自闭症儿童中90%以上是需要口腔按摩的
主要内容·简介人类的发音器官
 ·普通儿童口腔运作的发展
 ·自闭症儿童口腔运作障碍及训练策略
 ·以琳口腔训练器介绍
人类的发音器官1
·人类几乎无单独的发音器官
人类的发音器官2
·发音器官
 —呼吸器官（肺和有关呼吸肌）
 —喉头和声带
 —口腔和鼻腔
人类的发音器官3
·发音效果与哪些因素有关
 呼吸、声带、鼻腔、咽腔
人类的发音器官4
·吐字器官：面颊、舌头、软腭、嘴唇、下颌、鼻腔、牙齿
·其功能可使口语清晰
普通儿童口腔运作的发展
·0-3月
—舌头嘴巴下颌一起动，动作不分化
—舌头简单地伸出和收回
·4-6月
—看汤匙进入口中，舌头会吸动
—吸奶、吞咽还不行
—5个月大时会~~~
—有时会吐
·7-9月
—舌头会伸出、收回，上、下动
—舌头会清理汤匙
—吞时会吐舌
—舌头可以从中央移到两边
—吐奶减少
·10-12月
—舌头开始有旋转动作，食物可以超越中线咀嚼能力增强
—舌头清理下唇
—吸奶、吞咽、呼吸配合度有进步
—咬软食时控制好些
—喝水有进步，但因为下颌的稳定性不够，要么张得很大，要么开合困难，喝水依然会漏水或咬杯子
·13-15月
—可能会咬住杯子保持下颌稳定
—舌头、嘴唇可以独立动作
—吸奶、吞咽、呼吸配合好
—咀嚼时嘴闭住",1
